occ,sum_weight_out,sum_weight_in,turnover_rate,occupation
9330,1,0,inf,Ship engineers
8440,1,0,inf,Fabric and apparel patternmakers
9260,3,0,inf,"Subway, streetcar, and other rail transportation workers"
3840,3,0,inf,Parking enforcement workers
9730,2,0,inf,Shuttle car operators
3750,2,0,inf,Fire inspectors
9560,5,0,inf,Hoist and winch operators
9520,17,2,8.5,"Dredge, excavating, and loading machine operators"
9420,6,1,6.0,Other transportation workers 
9350,63,11,5.7272727272727275,Parking lot attendants
9630,44,8,5.5,Machine feeders and offbearers
8130,5,1,5.0,Tool and die makers
9650,5,1,5.0,Pumping station operators
9640,264,55,4.8,"Packers and packagers, hand"
9360,95,22,4.318181818181818,Service station attendants
9310,4,1,4.0,Ship and boat captains and operators
7560,4,1,4.0,Riggers
9620,1248,343,3.638483965014577,"Laborers and freight, stock, and material movers, hand"
4820,50,14,3.5714285714285716,"Securities, commodities, and financial services sales agents"
9610,329,93,3.5376344086021505,Cleaners of vehicles and equipment
8640,7,2,3.5,"Chemical processing machine setters, operators, and tenders"
9000,65,19,3.4210526315789473,"Supervisors, transportation and material moving workers"
4830,10,3,3.3333333333333335,Travel agents
9130,533,164,3.25,Driver/sales workers and truck drivers
9750,16,5,3.2,"Material moving workers, all other"
9600,206,67,3.074626865671642,Industrial truck and tractor operators
9030,6,2,3.0,Aircraft pilots and flight engineers
9230,3,1,3.0,"Railroad brake, signal, and switch operators"
9140,51,18,2.8333333333333335,Taxi drivers and chauffeurs
9410,11,4,2.75,Transportation inspectors
4740,87,32,2.71875,Counter and rental clerks
8230,8,3,2.6666666666666665,Bookbinders and bindery workers
9720,45,17,2.6470588235294117,Refuse and recyclable material collectors
4920,57,22,2.590909090909091,Real estate brokers and sales agents
4940,298,117,2.547008547008547,Telemarketers
8460,5,2,2.5,"Textile, apparel, and furnishings workers, all other"
8930,5,2,2.5,"Paper goods machine setters, operators, and tenders"
7830,5,2,2.5,"Food and tobacco roasting, baking, and drying machine operators and tenders"
4850,153,64,2.390625,"Sales representatives, wholesale and manufacturing"
4760,1428,659,2.1669195751138086,Retail salespersons
7950,19,9,2.111111111111111,"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic"
9150,21,10,2.1,"Motor vehicle operators, all other"
8630,4,2,2.0,Miscellaneous plant and system operators
9110,2,1,2.0,"Ambulance drivers and attendants, except emergency medical technicians"
9240,2,1,2.0,Railroad conductors and yardmasters
7740,4,2,2.0,Structural metal fabricators and fitters
8400,2,1,2.0,"Textile cutting machine setters, operators, and tenders"
8550,4,2,2.0,"Woodworkers, all other"
9120,40,20,2.0,Bus drivers
9740,2,1,2.0,"Tank car, truck, and ship loaders"
140,13,7,1.8571428571428572,Industrial production managers
4720,1643,887,1.8523111612175873,Cashiers
4700,436,241,1.8091286307053942,First-line supervisors/managers of retail sales workers
9510,16,9,1.7777777777777777,Crane and tower operators
8240,7,4,1.75,Job printers
5150,5,3,1.6666666666666667,Procurement clerks
8920,5,3,1.6666666666666667,"Molders, shapers, and casters, except metal and plastic"
8010,5,3,1.6666666666666667,"Lathe and turning machine tool setters, operators, and tenders, metal and plastic"
3820,5,3,1.6666666666666667,Detectives and criminal investigators
4750,29,18,1.6111111111111112,Parts salespersons
3950,87,55,1.5818181818181818,Lifeguards and other protective service workers
330,3,2,1.5,Gaming managers
4550,6,4,1.5,Transportation attendants
8610,3,2,1.5,Stationary engineers and boiler operators
9300,6,4,1.5,Sailors and marine oilers
8330,3,2,1.5,Shoe and leather workers and repairers
6500,3,2,1.5,Reinforcing iron and rebar workers
1900,3,2,1.5,Agricultural and food science technicians
3610,3,2,1.5,Occupational therapist assistants and aides
8900,3,2,1.5,Cooling and freezing equipment operators and tenders
7040,3,2,1.5,"Electric motor, power tool, and related repairers"
8350,3,2,1.5,"Tailors, dressmakers, and sewers"
5360,16,11,1.4545454545454546,"Human resources assistants, except payroll and timekeeping"
8250,13,9,1.4444444444444444,Prepress technicians and workers
7800,30,22,1.3636363636363635,Bakers
8620,4,3,1.3333333333333333,Water and liquid waste treatment plant and system operators
8730,4,3,1.3333333333333333,"Furnace, kiln, oven, drier, and kettle operators and tenders"
8830,32,24,1.3333333333333333,Photographic process workers and processing machine operators
3910,8,6,1.3333333333333333,Private detectives and investigators
7140,9,7,1.2857142857142858,Aircraft mechanics and service technicians
7920,9,7,1.2857142857142858,"Extruding and drawing machine setters, operators, and tenders, metal and plastic"
4620,157,124,1.2661290322580645,Recreation and fitness workers
930,5,4,1.25,"Tax examiners, collectors, and revenue agents"
4120,45,36,1.25,"Food servers, nonrestaurant"
3940,10,8,1.25,Crossing guards
7720,23,19,1.2105263157894737,"Electrical, electronics, and electromechanical assemblers"
5230,12,10,1.2,"Credit authorizers, checkers, and clerks"
7840,13,11,1.1818181818181819,Food batchmakers
5320,33,28,1.1785714285714286,"Library assistants, clerical"
4200,21,18,1.1666666666666667,First-line supervisors/managers of housekeeping and janitorial workers
8800,64,56,1.1428571428571428,Packaging and filling machine operators and tenders
5820,48,42,1.1428571428571428,Word processors and typists
8100,17,15,1.1333333333333333,"Molders and molding machine setters, operators, and tenders, metal and plastic"
4540,27,24,1.125,Tour and travel guides
3920,196,175,1.12,Security guards and gaming surveillance officers
5560,10,9,1.1111111111111112,"Postal service mail sorters, processors, and processing machine operators"
4610,126,114,1.105263157894737,Personal and home care aides
4600,381,346,1.1011560693641618,Child care workers
4150,130,121,1.0743801652892562,"Hosts and hostesses, restaurant, lounge, and coffee shop"
8950,16,15,1.0666666666666667,Helpers--production workers
5310,50,47,1.0638297872340425,"Interviewers, except eligibility and loan"
5020,17,16,1.0625,Telephone operators
3740,20,19,1.0526315789473684,Fire fighters
8740,97,93,1.043010752688172,"Inspectors, testers, sorters, samplers, and weighers"
4000,38,37,1.027027027027027,Chefs and head cooks
4460,2,2,1.0,Funeral service workers
3860,1,1,1.0,Transit and railroad police
6750,1,1,1.0,Septic tank servicers and sewer pipe cleaners
5130,3,3,1.0,Gaming cage workers
8940,1,1,1.0,Tire builders
4300,2,2,1.0,First-line supervisors/managers of gaming workers
5530,7,7,1.0,"Meter readers, utilities"
6720,3,3,1.0,Hazardous materials removal workers
5830,1,1,1.0,Desktop publishers
4640,22,22,1.0,Residential advisors
3310,3,3,1.0,Dental hygienists
8850,5,5,1.0,Cementing and gluing machine operators and tenders
8450,1,1,1.0,Upholsterers
3060,1,1,1.0,Physicians and surgeons
6120,2,2,1.0,Forest and conservation workers
1830,1,1,1.0,Sociologists
30,1,1,1.0,Legislators
1110,47,47,1.0,Network systems and data communications analysts
8210,2,2,1.0,"Tool grinders, filers, and sharpeners"
7160,3,3,1.0,Automotive glass installers and repairers
5350,31,31,1.0,Order clerks
8000,13,13,1.0,"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic"
7730,4,4,1.0,Engine and other machine assemblers
6930,3,3,1.0,Helpers--extraction workers
1340,1,1,1.0,Biomedical engineers
8910,3,3,1.0,Etchers and engravers
7320,6,6,1.0,Home appliance repairers
7940,2,2,1.0,"Rolling machine setters, operators, and tenders, metal and plastic"
100,6,6,1.0,Administrative services managers
3850,22,22,1.0,Police and sheriff's patrol officers
7110,1,1,1.0,"Electronic equipment installers and repairers, motor vehicles"
8420,2,2,1.0,"Textile winding, twisting, and drawing out machine setters, operators, and tenders"
8340,1,1,1.0,Shoe machine operators and tenders
3710,2,2,1.0,First-line supervisors/managers of police and detectives
3000,1,1,1.0,Chiropractors
620,64,65,0.9846153846153847,"Human resources, training, and labor relations specialists"
7000,25,26,0.9615384615384616,"First-line supervisors/managers of mechanics, installers, and repairers"
7700,46,48,0.9583333333333334,First-line supervisors/managers of production and operating workers
4010,151,159,0.949685534591195,First-line supervisors/managers of food preparation and serving workers
8960,168,178,0.9438202247191011,"Production workers, all other"
8260,16,17,0.9411764705882353,Printing machine operators
7220,16,17,0.9411764705882353,Heavy vehicle and mobile equipment service technicians and mechanics
4650,30,32,0.9375,"Personal care and service workers, all other "
7750,143,153,0.934640522875817,Miscellaneous assemblers and fabricators
5860,168,181,0.9281767955801105,"Office clerks, general"
4110,600,647,0.9273570324574961,Waiters and waitresses
3730,12,13,0.9230769230769231,"Supervisors, protective service workers, all other"
5260,108,118,0.9152542372881356,File Clerks
4420,21,23,0.9130434782608695,"Ushers, lobby attendants, and ticket takers"
4350,30,33,0.9090909090909091,Nonfarm animal caretakers
3320,9,10,0.9,Diagnostic related technologists and technicians
6660,9,10,0.9,Construction and building inspectors
6220,18,20,0.9,"Brickmasons, blockmasons, and stonemasons"
1040,59,66,0.8939393939393939,Computer support specialists
4020,372,420,0.8857142857142857,Cooks
8220,38,43,0.8837209302325582,"Metalworkers and plastic workers, all other"
5000,126,143,0.8811188811188811,First-line supervisors/managers of office and administrative support workers
4400,7,8,0.875,Gaming services workers
7900,7,8,0.875,Computer control programmers and operators
2150,21,24,0.875,Miscellaneous legal support workers
8530,7,8,0.875,"Sawing machine setters, operators, and tenders, wood"
8760,7,8,0.875,"Medical, dental, and ophthalmic laboratory technicians"
5120,114,131,0.8702290076335878,"Bookkeeping, accounting, and auditing clerks"
8310,6,7,0.8571428571428571,"Pressers, textile, garment, and related materials"
4210,18,21,0.8571428571428571,"First-line supervisors/managers of landscaping, lawn service, and groundskeeping workers"
5520,23,27,0.8518518518518519,Dispatchers
5110,40,47,0.851063829787234,Billing and posting clerks and machine operators
2430,5,6,0.8333333333333334,Librarians
6510,30,36,0.8333333333333334,Roofers
2800,5,6,0.8333333333333334,Announcers
8140,44,53,0.8301886792452831,"Welding, soldering, and brazing workers"
5900,19,23,0.8260869565217391,"Office machine operators, except computer"
5540,9,11,0.8181818181818182,Postal service clerks
6760,9,11,0.8181818181818182,Miscellaneous construction and related workers
5510,38,47,0.8085106382978723,Couriers and messengers
5410,29,36,0.8055555555555556,Reservation and transportation ticket agents and travel clerks
4410,4,5,0.8,Motion picture projectionists
7260,12,15,0.8,"Miscellaneous vehicle and mobile equipment mechanics, installers, and repairers"
2760,4,5,0.8,"Entertainers and performers, sports and related workers, all other"
3530,8,10,0.8,Miscellaneous health technologists and technicians
7340,27,34,0.7941176470588235,"Maintenance and repair workers, general"
4530,11,14,0.7857142857142857,"Baggage porters, bellhops, and concierges"
2810,7,9,0.7777777777777778,"News analysts, reporters and correspondents"
8030,14,18,0.7777777777777778,Machinists
2720,94,121,0.7768595041322314,"Athletes, coaches, umpires, and related workers"
5810,102,132,0.7727272727272727,Data entry keyers
7330,17,22,0.7727272727272727,Industrial and refractory machinery mechanics
5400,300,390,0.7692307692307693,Receptionists and information clerks
5620,339,444,0.7635135135135135,Stock clerks and order fillers
2340,126,166,0.7590361445783133,Other teachers and instructors
6200,50,66,0.7575757575757576,First-line supervisors/managers of construction trades and extraction workers
4950,40,53,0.7547169811320755,"Door-to-door sales workers, news and street vendors, and related workers"
1550,30,40,0.75,"Engineering technicians, except drafters"
8860,3,4,0.75,"Cleaning, washing, and metal pickling equipment operators and tenders"
6330,18,24,0.75,"Drywall installers, ceiling tile installers, and tapers"
810,3,4,0.75,Appraisers and assessors of real estate
6210,3,4,0.75,Boilermakers
6710,6,8,0.75,Fence erectors
3700,3,4,0.75,First-line supervisors/managers of correctional officers
6420,84,112,0.75,"Painters, construction and maintenance"
3210,3,4,0.75,Recreational therapists
5330,15,20,0.75,Loan interviewers and clerks
7510,6,8,0.75,"Coin, vending, and amusement machine servicers and repairers"
2910,20,27,0.7407407407407407,Photographers
4510,74,100,0.74,"Hairdressers, hairstylists, and cosmetologists"
2060,14,19,0.7368421052631579,"Religious workers, all other"
4430,64,87,0.735632183908046,Miscellaneous entertainment attendants and related workers
2700,11,15,0.7333333333333333,Actors
2900,16,22,0.7272727272727273,Broadcast and sound engineering technicians and radio operators
3510,8,11,0.7272727272727273,Medical records and health information technicians
5240,311,428,0.7266355140186916,Customer service representatives
5700,257,359,0.7158774373259053,Secretaries and administrative assistants
940,10,14,0.7142857142857143,Tax preparers
3300,10,14,0.7142857142857143,Clinical laboratory technologists and technicians
4040,69,97,0.711340206185567,Bartenders
2540,112,158,0.7088607594936709,Teacher assistants
6260,233,330,0.706060606060606,Construction laborers
5600,36,51,0.7058823529411765,"Production, planning, and expediting clerks"
7010,35,50,0.7,"Computer, automated teller, and office machine repairers"
5850,23,33,0.696969696969697,"Mail clerks and mail machine operators, except postal service"
4140,62,90,0.6888888888888889,Dishwashers
7020,22,32,0.6875,Radio and telecommunications equipment installers and repairers
4030,160,234,0.6837606837606838,Food preparation workers
7150,19,28,0.6785714285714286,Automotive body and related repairers
2750,31,46,0.6739130434782609,"Musicians, singers, and related workers"
4960,33,49,0.673469387755102,"Sales and related workers, all other"
4130,59,88,0.6704545454545454,Dining room and cafeteria attendants and bartender helpers
2110,2,3,0.6666666666666666,"Judges, magistrates, and other judicial workers"
6040,4,6,0.6666666666666666,"Graders and sorters, agricultural products"
730,16,24,0.6666666666666666,Other business operations specialists
3540,6,9,0.6666666666666666,Other healthcare practitioners and technical occupations
7300,4,6,0.6666666666666666,Control and valve installers and repairers
210,6,9,0.6666666666666666,Farmers and ranchers
5140,10,15,0.6666666666666666,Payroll and timekeeping clerks
1350,2,3,0.6666666666666666,Chemical engineers
4060,60,90,0.6666666666666666,"Counter attendants, cafeteria, food concession, and coffee shop"
1230,2,3,0.6666666666666666,Statisticians
8720,8,12,0.6666666666666666,"Extruding, forming, pressing, and compacting machine setters, operators, and tenders"
4240,6,9,0.6666666666666666,Pest control workers
7130,4,6,0.6666666666666666,Security and fire alarm systems installers
5220,6,9,0.6666666666666666,"Court, municipal, and license clerks"
5610,79,121,0.6528925619834711,"Shipping, receiving, and traffic clerks"
2440,9,14,0.6428571428571429,Library technicians
5840,34,53,0.6415094339622641,Insurance claims and policy processing clerks
5100,44,69,0.6376811594202898,Bill and account collectors
7610,12,19,0.631578947368421,"Helpers--installation, maintenance, and repair workers "
4320,12,19,0.631578947368421,First-line supervisors/managers of personal service workers
560,5,8,0.625,"Compliance officers, except agriculture, construction, health and safety, and transportation"
3620,5,8,0.625,Physical therapist assistants and aides
6730,5,8,0.625,Highway maintenance workers
1960,26,42,0.6190476190476191,"Other life, physical, and social science technicians"
8710,13,21,0.6190476190476191,Cutting workers
5800,8,13,0.6153846153846154,Computer operators
520,16,26,0.6153846153846154,"Wholesale and retail buyers, except farm products"
2300,64,105,0.6095238095238096,Preschool and kindergarten teachers
310,47,78,0.6025641025641025,Food service managers
5200,3,5,0.6,Brokerage clerks
5630,9,15,0.6,"Weighers, measurers, checkers, and samplers, recordkeeping"
6940,9,15,0.6,Other extraction workers
7620,18,30,0.6,"Other installation, maintenance, and repair workers"
40,6,10,0.6,Advertising and promotions managers
6230,117,195,0.6,Carpenters
1560,6,10,0.6,Surveying and mapping technicians
3500,19,32,0.59375,Licensed practical and licensed vocational nurses
4250,181,305,0.5934426229508196,Grounds maintenance workers
5300,35,59,0.5932203389830508,"Hotel, motel, and resort desk clerks"
6050,60,102,0.5882352941176471,Miscellaneous agricultural workers 
5160,67,114,0.5877192982456141,Tellers
4050,111,189,0.5873015873015873,"Combined food preparation and serving workers, including fast food"
2630,42,72,0.5833333333333334,Designers
2600,14,24,0.5833333333333334,Artists and related workers
4230,96,165,0.5818181818181818,Maids and housekeeping cleaners
7310,18,31,0.5806451612903226,"Heating, air conditioning, and refrigeration mechanics and installers"
8300,15,26,0.5769230769230769,Laundry and dry-cleaning workers
4520,15,26,0.5769230769230769,Miscellaneous personal appearance workers
2740,12,21,0.5714285714285714,Dancers and choreographers
3030,4,7,0.5714285714285714,Dietitians and nutritionists
8540,4,7,0.5714285714285714,"Woodworking machine setters, operators, and tenders, except sawing"
4220,174,305,0.5704918032786885,Janitors and building cleaners
3650,72,127,0.5669291338582677,Medical assistants and other healthcare support occupations
1530,9,16,0.5625,"Engineers, all other"
5420,9,16,0.5625,"Information and record clerks, all other"
1540,14,25,0.56,Drafters
6530,5,9,0.5555555555555556,Structural iron and steel workers
1360,5,9,0.5555555555555556,Civil engineers
5250,5,9,0.5555555555555556,"Eligibility interviewers, government programs"
2920,5,9,0.5555555555555556,"Television, video, and motion picture camera operators and editors"
2850,16,29,0.5517241379310345,Writers and authors
1010,19,35,0.5428571428571428,Computer programmers
6600,26,48,0.5416666666666666,"Helpers, construction trades"
6350,29,54,0.5370370370370371,Electricians
2830,8,15,0.5333333333333333,Editors
4500,8,15,0.5333333333333333,Barbers
3800,18,34,0.5294117647058824,"Bailiffs, correctional officers, and jailers"
2200,45,86,0.5232558139534884,Postsecondary teachers
4900,17,33,0.5151515151515151,"Models, demonstrators, and product promoters"
7810,24,47,0.5106382978723404,"Butchers and other meat, poultry, and fish processing workers"
7200,42,83,0.5060240963855421,Automotive service technicians and mechanics
6460,1,2,0.5,Plasterers and stucco masons
7850,2,4,0.5,Food cooking machine operators and tenders
540,12,24,0.5,"Claims adjusters, appraisers, examiners, and investigators"
6360,2,4,0.5,Glaziers
7960,1,2,0.5,"Drilling and boring machine tool setters, operators, and tenders, metal and plastic "
6400,5,10,0.5,Insulation workers
3010,1,2,0.5,Dentists
720,3,6,0.5,Meeting and convention planners
5010,8,16,0.5,"Switchboard operators, including answering service"
200,2,4,0.5,"Farm, ranch, and other agricultural managers"
8500,4,8,0.5,Cabinetmakers and bench carpenters
8650,10,20,0.5,"Crushing, grinding, polishing, mixing, and blending workers"
1710,1,2,0.5,Atmospheric and space scientists
5030,2,4,0.5,"Communications equipment operators, all other"
2400,1,2,0.5,"Archivists, curators, and museum technicians"
6000,3,6,0.5,"First-line supervisors/managers of farming, fishing, and forestry workers"
8060,1,2,0.5,"Model makers and patternmakers, metal and plastic"
1860,2,4,0.5,Miscellaneous social scientists and related workers
4160,1,2,0.5,"Food preparation and serving related workers, all other"
7550,2,4,0.5,Manufactured building and mobile home installers
3720,1,2,0.5,First-line supervisors/managers of fire fighting and prevention workers
9200,1,2,0.5,Locomotive engineers and operators
1920,4,8,0.5,Chemical technicians
1600,1,2,0.5,Agricultural and food scientists
6300,1,2,0.5,"Paving, surfacing, and tamping equipment operators"
6240,20,40,0.5,"Carpet, floor, and tile installers and finishers"
6440,30,61,0.4918032786885246,"Pipelayers, plumbers, pipefitters, and steamfitters"
410,11,23,0.4782608695652174,"Property, real estate, and community association managers"
6250,10,21,0.47619047619047616,"Cement masons, concrete finishers, and terrazzo workers"
6320,19,40,0.475,Operating engineers and other construction equipment operators
3600,155,327,0.4740061162079511,"Nursing, psychiatric, and home health aides"
4800,9,19,0.47368421052631576,Advertising sales agents
8320,8,17,0.47058823529411764,Sewing machine operators
6520,16,34,0.47058823529411764,Sheet metal workers
710,15,32,0.46875,Management analysts
1000,21,45,0.4666666666666667,Computer scientists and systems analysts
6130,6,13,0.46153846153846156,Logging workers
5930,45,98,0.45918367346938777,"Office and administrative support workers, all other"
4840,37,81,0.4567901234567901,"Sales representatives, services, all other"
840,5,11,0.45454545454545453,Financial analysts
5920,5,11,0.45454545454545453,Statistical assistants
7410,4,9,0.4444444444444444,Electrical power-line installers and repairers
500,4,9,0.4444444444444444,"Agents and business managers of artists, performers, and athletes"
5340,4,9,0.4444444444444444,New accounts clerks
2000,34,77,0.44155844155844154,Counselors
7210,10,23,0.43478260869565216,Bus and truck mechanics and diesel engine specialists
1610,3,7,0.42857142857142855,Biological scientists
2820,9,21,0.42857142857142855,Public relations specialists
340,6,14,0.42857142857142855,Lodging managers
3630,9,21,0.42857142857142855,Massage therapists
8810,13,31,0.41935483870967744,Painting workers
1430,5,12,0.4166666666666667,"Industrial engineers, including health and safety"
7420,9,22,0.4090909090909091,Telecommunications line installers and repairers
10,6,15,0.4,Chief executives
2840,2,5,0.4,Technical writers
1060,4,10,0.4,Database administrators
850,8,20,0.4,Personal financial advisors
2710,4,10,0.4,Producers and directors
1760,2,5,0.4,"Physical scientists, all other"
3410,25,63,0.3968253968253968,Health diagnosing and treating practitioner support technicians
3130,25,65,0.38461538461538464,Registered nurses
3640,8,21,0.38095238095238093,Dental assistants
420,8,21,0.38095238095238093,Social and community service managers
230,11,29,0.3793103448275862,Education administrators
2860,6,16,0.375,Miscellaneous media and communication workers
700,4,11,0.36363636363636365,Logisticians
4710,28,77,0.36363636363636365,First-line supervisors/managers of non-retail sales workers
430,53,147,0.36054421768707484,"Managers, all other"
2010,19,53,0.3584905660377358,Social workers
800,27,78,0.34615384615384615,Accountants and auditors
3400,7,21,0.3333333333333333,Emergency medical technicians and paramedics
1320,1,3,0.3333333333333333,Aerospace engineers
1930,1,3,0.3333333333333333,Geological and petroleum technicians
8040,2,6,0.3333333333333333,Metal furnace and kiln operators and tenders
7120,4,12,0.3333333333333333,Electronic home entertainment equipment installers and repairers
50,18,54,0.3333333333333333,Marketing and sales managers
1400,1,3,0.3333333333333333,Computer hardware engineers
7540,1,3,0.3333333333333333,Locksmiths and safe repairers
510,1,3,0.3333333333333333,"Purchasing agents and buyers, farm products"
5910,1,3,0.3333333333333333,Proofreaders and copy markers
1810,6,18,0.3333333333333333,Market and survey researchers
300,1,3,0.3333333333333333,Engineering managers
1650,2,6,0.3333333333333333,Medical scientists
1910,1,3,0.3333333333333333,Biological technicians
4340,1,3,0.3333333333333333,Animal trainers
1220,1,3,0.3333333333333333,Operations research analysts
1410,2,6,0.3333333333333333,Electrical and electronic engineers
6840,2,6,0.3333333333333333,Mining machine operators
910,14,44,0.3181818181818182,Loan counselors and officers
4810,14,44,0.3181818181818182,Insurance sales agents
2310,39,128,0.3046875,Elementary and middle school teachers
3520,3,10,0.3,"Opticians, dispensing"
2020,14,47,0.2978723404255319,Miscellaneous community and social service specialists
160,5,17,0.29411764705882354,"Transportation, storage, and distribution managers"
2550,5,17,0.29411764705882354,"Other education, training, and library workers"
8200,2,7,0.2857142857142857,"Plating and coating machine setters, operators, and tenders, metal and plastic"
830,2,7,0.2857142857142857,Credit analysts
3240,3,11,0.2727272727272727,"Therapists, all other"
2140,9,33,0.2727272727272727,Paralegals and legal assistants
1100,6,22,0.2727272727272727,Network and computer systems administrators
2320,15,57,0.2631578947368421,Secondary school teachers
1020,10,38,0.2631578947368421,Computer software engineers
220,9,35,0.2571428571428571,Construction managers
860,1,4,0.25,Insurance underwriters
5550,3,12,0.25,Postal service mail carriers
9500,1,4,0.25,Conveyor operators and tenders
150,2,8,0.25,Purchasing managers
2050,1,4,0.25,"Directors, religious activities and education"
600,2,8,0.25,Cost estimators
1310,1,4,0.25,"Surveyors, cartographers, and photogrammetrists"
20,13,53,0.24528301886792453,General and operations managers
120,12,54,0.2222222222222222,Financial managers
950,2,9,0.2222222222222222,"Financial specialists, all other"
530,3,14,0.21428571428571427,"Purchasing agents, except wholesale, retail, and farm products"
9810,4,19,0.21052631578947367,First-line enlisted military supervisors/managers
6100,1,5,0.2,Fishers and related fishing workers
7350,1,5,0.2,"Maintenance workers, machinery"
2040,4,20,0.2,Clergy
2330,4,22,0.18181818181818182,Special education teachers
6800,1,6,0.16666666666666666,"Derrick, rotary drill, and service unit operators, oil, gas, and mining"
7240,1,6,0.16666666666666666,Small engine mechanics
3110,1,6,0.16666666666666666,Physician assistants
1740,1,6,0.16666666666666666,Environmental scientists and geoscientists
1460,1,6,0.16666666666666666,Mechanical engineers
60,1,7,0.14285714285714285,Public relations managers
9820,1,7,0.14285714285714285,Military enlisted tactical operations and air/weapons specialists and crew members
9830,1,8,0.125,"Military, rank not specified"
130,2,17,0.11764705882352941,Human resources managers
1300,1,9,0.1111111111111111,"Architects, except naval"
350,2,18,0.1111111111111111,Medical and health services managers
2100,1,14,0.07142857142857142,Lawyers
110,1,21,0.047619047619047616,Computer and information systems managers
1720,0,2,0.0,Chemists and materials scientists
3260,0,2,0.0,"Health diagnosing and treating practitioners, all other"
3050,0,7,0.0,Pharmacists
1840,0,1,0.0,Urban and regional planners
8360,0,1,0.0,Textile bleaching and dyeing machine operators and tenders
9800,0,4,0.0,Military officer special and tactical operations leaders/managers
3220,0,2,0.0,Respiratory therapists
6740,0,1,0.0,Rail-track laying and maintenance equipment operators
1640,0,1,0.0,Conservation scientists and foresters
7360,0,5,0.0,Millwrights
8150,0,1,0.0,"Heat treating equipment setters, operators, and tenders, metal and plastic"
6920,0,1,0.0,"Roustabouts, oil and gas"
1820,0,4,0.0,Psychologists
320,0,1,0.0,Funeral directors
3900,0,1,0.0,Animal control workers
5500,0,2,0.0,Cargo and freight agents
8600,0,1,0.0,"Power plant operators, distributors, and dispatchers"
7930,0,4,0.0,"Forging machine setters, operators, and tenders, metal and plastic"
1420,0,1,0.0,Environmental engineers
8410,0,4,0.0,"Textile knitting and weaving machine setters, operators, and tenders"
7430,0,2,0.0,Precision instrument and equipment repairers
6700,0,4,0.0,Elevator installers and repairers
6020,0,3,0.0,Animal breeders
4930,0,1,0.0,Sales engineers
400,0,1,0.0,Postmasters and mail superintendents
6820,0,1,0.0,"Earth drillers, except oil and gas"
1450,0,1,0.0,Materials engineers
1800,0,1,0.0,Economists
3250,0,2,0.0,Veterinarians
3160,0,1,0.0,Physical therapists
3230,0,1,0.0,Speech-language pathologists
820,0,4,0.0,Budget analysts
3150,0,2,0.0,Occupational therapists
7100,0,1,0.0,"Electrical and electronics repairers, industrial and utility"
