occ,license,isaprobsolv,isa2waycomm,isateach,isamgppl,isagrossmotor,isaequiprepmnt,isasensperc,isaquant,isafocattn,isaservpersd,isacreatvty,isafinemotor
2910,1,3.0599999,3.72,2.875,2.96,1.7922223,1.645,1.602,2.0,2.628,2.28,3.54,3.072
2700,0,2.9400001,3.9375,2.75,2.7533333,1.9033333,1.0,1.176,1.04,2.2739999,2.0925,3.1233332,1.8
2920,1,3.2375,3.59375,2.5325,2.8733335,1.5611112,1.96,1.4100001,1.98,2.9000001,2.12625,3.4549999,2.95
2630,1,3.4138095,3.8085713,2.7321429,3.1128571,1.5928572,1.4485714,1.2322857,2.4757142,2.6282856,2.4203572,3.8109527,2.7097144
2720,1,3.5155556,3.8749998,3.4166667,3.3066666,2.6066668,1.4322222,1.6333333,2.2477777,2.8986666,2.4266667,3.0033333,2.3079998
200,1,3.7516668,3.8641665,3.125,3.5422223,1.9259259,2.1383333,1.9086666,2.792222,2.7513332,2.3641665,3.0022223,2.8833332
2760,1,3.4116669,3.7956665,2.9959998,3.2344446,1.9405186,1.2597778,1.3446667,2.0164444,2.7642665,2.3085001,3.1982222,2.1801333
2600,1,3.2762501,3.4906249,2.4075,2.7925,1.5305556,1.6316665,1.0,2.3433332,2.4760001,2.1893749,3.8433332,3.0639999
2740,0,3.1341667,3.59375,3.155,3.1683333,3.6866667,1.0416667,1.5250001,1.71,2.51,2.2662501,3.335,2.0739999
6000,0,3.6412501,3.7906251,3.12375,3.6341667,2.2044444,2.3583336,2.112,2.7191668,3.0250001,2.3587499,2.9391665,3.0195003
210,1,3.7516668,3.8641665,3.125,3.5422223,1.9259259,2.1383333,1.9086666,2.792222,2.7513332,2.3641665,3.0022223,2.8833332
2800,1,3.115,4.21875,2.095,2.6683333,1.393889,1.5291667,1.561,1.8566667,2.7119999,2.2350001,2.875,2.276
2900,1,3.2958336,3.661875,2.7037501,2.9258332,1.5444444,2.3966665,1.3355,2.1541667,3.0489998,2.086875,2.9275,2.9805
2750,1,3.1354165,3.515625,2.7049999,2.9283335,1.5280557,1.1241667,1.2750001,1.8866667,2.925,2.1725001,3.1366668,2.2069998
2960,1,3.2454762,3.6507144,2.6792858,2.9157143,1.5846032,2.1645238,1.3948572,2.082381,2.9462857,2.1257143,3.1657143,2.9848571
6120,1,3.2266667,3.3425,2.8150001,2.9566667,2.541111,1.9333333,2.102,2.4566667,2.8,2.095,2.8366668,3.05
6020,1,3.0816667,2.97,2.0,2.4166667,2.3455555,1.5,1.526,2.2066667,2.424,1.845,2.1266665,2.776
6010,1,3.625,3.72,2.9400001,2.8733332,1.8055556,1.7066667,1.8,2.5,3.174,2.1275001,2.7066667,2.5999999
6330,0,2.7291667,2.9549999,2.0899999,2.5216668,2.6872222,1.8841667,1.95,1.915,2.3839998,1.655,2.4166667,3.0489998
6260,1,2.835,3.2175,2.1199999,2.54,2.8866665,2.27,2.0,1.96,2.474,1.6849999,2.3766668,3.3
6420,1,2.8150001,2.905,2.0599999,2.71,2.6522222,1.7083333,1.928,2.0799999,2.2520001,1.905,2.3733332,3.1500001
6510,0,3.0833333,3.125,2.3099999,2.9133332,3.0977778,1.98,2.0020001,2.1233332,2.674,1.845,2.5,3.148
6230,1,3.155,3.2312498,2.5025001,2.8733332,2.7638888,2.3533335,2.076,2.7283332,2.776,2.0,3.0833335,3.1989999
6440,1,3.1794443,3.2366664,2.605,2.8611114,2.5688889,2.7705555,2.0173333,2.4155557,2.7913332,1.9908333,2.9166667,3.2986667
6320,1,2.9816668,3.0,2.25,2.6666667,2.1800001,2.6283333,2.3499999,2.04,2.7979999,1.8125,2.4966667,3.2979999
6350,1,3.5633333,3.3425,3.0599999,2.96,2.5699999,3.2683332,2.076,3.0,2.974,2.0625,3.0433333,3.4000001
6430,1,2.8366668,2.97,2.0,2.6666667,2.5422223,1.4783334,1.674,1.92,2.25,1.78,2.2533333,3.2479999
6720,1,3.3966668,3.4675,2.6900001,2.8733332,2.3622222,2.4983332,2.0479999,2.2933333,2.95,2.1900001,2.96,3.276
6660,1,3.77,3.8800001,3.0,2.9566667,1.8466667,1.5,2.0,2.9200001,2.848,2.22,2.8766668,2.1240001
6730,1,3.0233333,3.125,2.1900001,2.6633332,2.5677776,2.3166666,2.2,2.1199999,2.948,1.9400001,2.4533331,3.25
6710,1,2.875,3.0,2.25,2.75,2.8199999,2.0799999,2.0,2.1233332,2.3759999,1.7175,2.2533333,3.0739999
6240,1,2.9433334,3.085,2.3287501,2.7291665,2.5794444,1.8904166,1.7494999,2.3541667,2.4324999,1.9156251,2.6458335,3.0755
6200,0,3.4258332,3.78125,3.155,3.6883335,2.0761111,2.26,1.964,2.7916667,2.813,2.3600001,3.0416665,2.9879999
6300,1,2.9783332,2.9400001,2.125,2.5433333,2.5266666,2.625,2.1760001,2.0,2.5739999,1.595,2.21,3.0020001
6400,1,2.9066668,3.125,2.28,2.7083333,2.7183335,1.9358332,1.9269999,2.1666667,2.652,1.93875,2.6683335,3.1129999
6220,0,3.1241665,3.0625,2.4375,2.9783335,3.042222,2.1558332,2.0739999,2.6683335,2.6880002,2.0475001,2.8533335,3.2519999
6500,1,2.9383333,2.75,2.25,2.6633332,3.0988889,1.8516667,1.978,2.2066667,2.6259999,1.595,2.5,3.2
6530,1,3.145,3.1224999,2.8800001,3.1666667,3.2344444,2.3116667,2.448,2.3733332,3.0020001,2.0025001,3.21,3.6760001
6360,1,2.9366667,2.8775001,2.1199999,2.6666667,2.5022223,1.875,1.9499999,2.2933333,2.2739999,1.7825,2.46,3.174
6520,1,3.02,2.97,2.5,2.96,2.6122222,2.6683333,2.026,2.9166667,2.898,1.7474999,2.8766668,3.1240001
6700,1,3.5616667,3.53,2.3150001,2.75,2.3777778,3.73,1.9020001,2.0433333,2.7520001,2.095,3.0033333,3.402
6760,1,3.1599998,3.3733332,2.71,2.9177778,2.4637039,2.751111,2.05,2.4566667,2.7846668,2.1983335,2.8466666,3.1586666
6840,0,3.26,3.1100001,2.47,2.8316665,2.5016665,2.7725,2.575,2.1066666,3.013,1.93625,2.5650001,3.415
6210,1,3.4383333,3.095,2.6849999,2.6666667,2.5833333,3.0833333,2.098,2.3366668,2.8759999,1.875,2.8800001,3.602
6820,0,3.125,3.0625,2.5,2.7533333,2.0566666,2.835,2.2,2.1666667,3.026,1.845,2.7933333,3.5739999
6310,1,3.0,2.9375,2.0,2.5866666,2.3333333,2.52,2.45,2.1199999,2.7020001,1.595,2.3333333,3.2219999
6830,0,3.73,3.7225001,3.0,3.1666667,2.3633335,2.2716668,2.128,2.5866668,3.0280001,2.0,2.8800001,3.7260001
6930,0,3.1233332,3.0325,2.5,2.7466667,2.8599999,2.9583333,2.4520001,2.29,2.9979999,1.8125,2.6666667,3.552
6740,1,3.1233332,3.0,2.4400001,2.8733332,2.7344444,2.8099999,2.2780001,2.1633332,3.1240001,1.78,2.71,3.45
2540,1,2.9583333,3.8150001,3.1849999,2.6199999,1.7933333,1.23,1.072,1.92,2.424,2.25,2.6266668,1.752
2340,1,3.2566669,3.9175003,3.8550003,2.9155557,1.2588888,1.1033334,1.008,2.5,2.4820001,2.375,2.8333333,1.7173333
2300,1,3.4183335,3.9850001,4.0,3.3766665,1.9866667,1.2925,1.062,2.335,2.7379999,2.6700001,3.25,2.0599999
2440,1,2.8566668,3.3150001,2.8099999,2.8333333,1.96,1.33,1.2,2.0,2.5020001,2.0599999,2.04,2.276
2150,1,2.8741665,3.7962499,1.97,2.5,1.1105555,1.2708333,1.0,1.9783332,2.5739999,1.81375,2.0216665,2.062
2140,1,3.2933333,3.9075,2.125,2.6666667,1.1111112,1.0416666,1.0,2.0,2.526,2.1575,2.54,1.6259999
1550,1,3.5994444,3.5747619,2.7540476,2.8931744,1.6579893,2.7284126,1.433238,3.0774601,2.9825714,2.0378571,3.0747619,3.0274286
1540,1,3.2366664,3.586,2.675,2.7420001,1.0746667,1.4126667,1.0840001,2.95,2.6355999,1.9944999,3.1086664,2.4260001
1560,1,3.28,3.2774999,2.8425,2.915,1.5899999,1.8858334,1.5999999,3.3316665,2.7869999,2.0462499,2.9583335,3.013
1920,0,3.5416667,3.5650001,3.0599999,2.8733332,1.7911111,2.5833333,1.024,3.0,2.9000001,2.095,2.96,3.0739999
1900,0,3.3316665,3.5137501,2.8775001,2.8733332,1.7211111,1.8941667,1.7379999,3.0616665,2.737,1.97,2.75,2.8369999
1940,1,3.73,3.8125,2.8099999,2.7916667,1.9288888,2.2591667,1.624,3.04,3.451,1.985,2.7950001,2.9260001
3400,1,3.8116667,3.9400001,3.25,3.2533333,2.5822222,2.0616667,2.2479999,2.5799999,3.174,2.5625,3.0,3.326
3600,0,3.14625,3.5849998,2.6699998,2.6783335,2.5211112,1.3441666,1.2819999,2.04,2.5434999,2.4918752,2.4058332,2.5875001
3630,1,3.1233332,3.6849999,2.5650001,2.4166667,2.6233332,1.1883333,1.048,1.75,2.276,2.1875,2.5433333,2.7979999
3650,1,3.1395237,3.6058929,2.567143,2.7523808,1.8180159,1.6959524,1.1411428,2.3533332,2.6394286,2.160893,2.2919047,2.7144287
3320,1,3.4619999,3.9010003,2.8889999,2.9413333,1.9722221,2.0246665,1.1152,2.5213332,2.8852,2.3679998,2.8426669,3.0548
3410,1,3.3271427,3.6792855,2.8742855,2.9457142,2.0015874,1.845,1.1068572,2.6480954,2.7962856,2.3110714,2.6738095,2.8745713
3130,1,3.9329998,4.0854998,3.362,3.3666663,1.9664444,1.446,1.0344001,2.7686667,3.0148003,2.8369999,2.9593334,2.526
3500,1,3.73,4.0,3.1849999,3.6666667,2.4011111,1.3533334,1.024,2.7933333,2.9760001,2.78,2.75,2.95
3640,1,3.0616667,3.6275001,2.6300001,2.6266668,1.9011111,1.855,1.048,2.1633332,2.5,2.25,2.5833333,2.9979999
3300,1,3.4616666,3.5760002,2.9150002,2.95,1.5917778,2.2079999,1.0,2.8346667,2.9335999,2.05,2.7433333,3.2231998
3220,1,3.7533333,3.8775001,3.1849999,3.1266668,2.0555556,2.21,1.674,2.8366668,2.9000001,2.53,2.7133334,3.0239999
3530,1,3.4655552,3.8812501,2.9883335,2.8822224,1.917037,1.8855556,1.0783334,2.4649999,2.8576667,2.3845832,2.8466666,3.1366665
3310,0,3.3116667,3.8150001,2.9400001,2.75,1.9022222,1.52,1.0,2.0433333,2.652,2.3099999,2.54,3.2219999
3510,1,2.9183333,3.25,2.3699999,2.5466669,1.4299999,1.145,1.0,2.1233332,2.424,1.8125,2.2133334,2.2520001
3620,1,3.1033335,3.6387501,2.845,2.8099999,2.3055556,1.7066667,1.0120001,2.0416665,2.6489999,2.4375,2.605,2.6619999
3610,1,3.2916665,3.7350001,3.0325,3.0416665,2.2627778,1.5108333,1.188,2.125,2.473,2.5462499,2.7066667,2.6259999
3520,1,3.2083333,3.9375,2.8800001,2.8733332,1.3766667,1.6033334,1.024,2.7933333,2.598,2.4375,2.8333333,3.1240001
3200,1,3.355,3.72,2.9400001,3.0833333,1.9288888,2.3966668,1.852,2.75,2.826,2.3125,2.75,3.076
1040,0,3.605,3.7975001,2.78,2.75,1.5061111,2.605,1.036,2.375,2.6500001,2.0162501,2.855,2.586
1110,0,3.6913888,3.6454167,2.8575001,2.9377778,1.2359259,2.0475001,1.0456667,2.7905555,2.7716668,2.1675,3.0261111,2.2419999
7010,1,3.29,3.5599999,2.6199999,2.9166667,1.9311111,3.2916667,1.9499999,1.92,2.6259999,2.095,3.0033333,3.1719999
7220,1,3.2566664,3.0524998,2.5383332,2.7522223,2.7281482,3.4727776,2.2333333,2.5277777,3.0413332,1.9175,2.9011114,3.7093334
7020,1,3.4238889,3.301667,2.645,2.7355554,2.2640741,3.3616667,2.0340002,2.4177778,2.8920002,1.9791666,2.9155552,3.3246667
7200,1,3.49,3.15625,2.2175,2.73,2.4283333,3.4483333,2.0370002,2.0816665,3.1110001,2.0462499,2.8333333,3.7160001
7260,1,3.1455555,3.345,2.5,2.708889,2.4503703,2.9727776,1.7999998,2.0544443,2.6346667,2.1575,2.7355556,3.3073332
7320,1,3.29,3.5625,2.1849999,2.75,2.3322222,3.4366667,1.976,2.3733332,2.8280001,2.125,3.0433333,3.4760001
7420,1,3.1233332,3.3399999,2.1849999,2.6266668,2.5844445,2.7316668,2.026,2.0833333,2.7739999,1.97,2.6666667,3.076
7340,1,3.1633332,3.0,2.125,2.6666667,2.6099999,3.4566667,1.976,2.1199999,2.9719999,1.75,2.5833333,3.4000001
7000,0,3.625,3.78,3.25,3.7466667,1.8466666,2.8533332,1.978,3.0799999,3.098,2.4375,3.0866668,2.95
7150,1,2.9616668,3.0925,2.25,2.6666667,2.5966666,2.79,2.0,2.1199999,2.8239999,2.095,3.0466669,3.3
7210,1,3.3116667,3.0925,2.5650001,2.7933333,2.4300001,3.1849999,2.178,2.04,2.924,1.8775001,2.7866666,3.448
7310,1,3.4283333,3.3562498,2.8775001,2.9166665,2.6044445,3.7908335,2.125,2.625,3.0239999,2.15625,3.0,3.437
7120,1,3.3783333,3.22,3.0,2.8733332,2.03,3.3933332,2.0540001,2.5033333,2.776,2.125,3.0433333,3.3499999
7610,1,2.9366667,3.0599999,2.3099999,2.5433333,2.7355556,2.915,1.924,2.0,2.7520001,1.72,2.3333333,3.3499999
7330,0,3.0516667,3.0625,2.5,2.7516665,2.5077777,3.0933332,2.1140001,2.1466668,2.8280001,1.7825,2.625,3.4400001
7160,1,2.8766668,2.97,2.3800001,2.5433333,2.25,2.6033332,1.976,1.96,2.3499999,2.0350001,2.3733332,2.974
7410,1,3.5,3.5325,2.8150001,3.1666667,2.501111,2.98,2.224,2.1666667,2.8,2.095,2.79,3.572
7550,1,3.5033333,3.4100001,3.3150001,3.4200001,3.1000001,3.04,2.6040001,2.6266668,3.076,2.28,3.3766668,3.902
7350,0,3.0833333,3.0625,2.1199999,2.71,2.3477778,3.2283332,2.0,2.0799999,2.8,1.7474999,2.8333333,3.3239999
7360,0,3.3533332,3.2825,3.0599999,3.0866668,2.8466666,3.52,2.2739999,2.7066667,3.0479999,2.25,3.1700001,3.776
7140,1,3.7083333,3.3775001,2.8099999,2.8733332,2.2222223,3.6883333,2.0239999,2.3333333,3.076,2.22,2.96,3.802
7430,1,3.2704167,3.0543752,2.3912501,2.5633335,1.6422222,3.1366665,1.211,2.3441668,2.8065,2.0,2.9791665,3.474
7130,1,3.3333333,3.47,2.5,2.6666667,2.248889,2.9166667,1.9499999,2.1199999,2.7,1.97,2.7866666,3.152
7110,1,3.3733332,3.3150001,2.5599999,2.7466667,2.2333333,3.29,2.0999999,2.25,3.0,2.1575,3.1666667,3.678
7300,1,3.2183332,3.2462499,2.5925,2.7516665,2.5072222,2.9683332,2.0250001,2.2066665,2.763,2.0325,2.8766665,3.276
7510,1,3.0,3.0,1.88,2.5,2.0699999,2.9583333,1.8279999,2.1666667,2.5479999,1.875,2.4133332,3.3499999
7560,1,3.145,3.0925,1.8699999,2.8733332,2.6099999,2.6900001,2.0999999,1.58,2.75,1.845,2.6266668,3.05
7240,1,3.3400002,3.1866665,2.3116667,2.5155556,2.1925924,3.2077777,1.818,2.0677776,2.75,1.9158334,2.8900001,3.4579999
7520,1,3.5833333,3.8724999,3.0,3.1266668,2.8455555,3.125,2.5,2.1633332,3.076,2.1575,3.04,3.7
7040,1,3.4783332,3.0599999,2.625,2.7133334,2.2933333,3.73,1.974,2.6233332,3.072,2.0,2.96,3.5479999
7540,1,3.105,3.2774999,2.3150001,2.75,2.248889,2.9766667,2.0,2.4566667,2.7,2.0325,2.71,3.45
7030,1,3.5816667,3.5025001,2.75,2.9133332,1.9166666,3.5233333,1.524,2.29,2.7020001,2.1275001,3.0033333,3.326
7100,1,3.395,3.3399999,2.5925,2.855,2.1394444,3.3016667,2.0,2.7516668,2.9990001,2.095,2.9566665,3.4369998
7050,1,3.2883332,3.1575,2.1199999,2.75,2.1800001,2.9566667,1.62,2.2066667,2.576,2.0325,2.5866668,3.526
560,1,3.8188887,4.0158334,2.9583333,2.9922221,1.5807408,1.3919444,1.6336666,2.6872222,2.9960001,2.3954167,2.8972223,2.2293334
520,1,3.5,3.875,2.9400001,2.9566667,1.5266666,1.2083334,1.0,3.29,2.5999999,2.53,2.8333333,1.924
620,1,3.5648148,3.988889,3.3944445,3.1674073,1.1775309,1.1203704,1.1266667,2.5922222,2.5357778,2.4711111,2.8196297,1.6151111
540,1,3.5138891,3.8658333,2.3733332,2.8344448,1.2037038,1.41,1.3486667,2.8877776,2.6833334,2.3025,2.6144445,2.0653334
730,1,3.6688335,3.8173749,2.8922501,3.0611665,1.2107223,1.4470834,1.1902001,2.9695001,2.6559999,2.3475001,3.0568335,1.6715
940,0,3.27,3.6275001,2.75,2.5433333,1.0422223,1.1466666,1.0,3.2066667,2.398,2.125,2.5833333,1.802
930,0,3.6466668,3.97,2.8800001,2.7933333,1.0277778,1.125,1.0,3.1233332,2.7260001,2.28,2.5,2.0780001
810,1,3.5108333,3.8299999,2.1900001,2.7066665,1.4444444,1.2808334,1.6489999,3.1016665,2.6630001,2.21875,2.6883335,2.0380001
5000,0,3.6466668,4.0299997,3.6849999,3.8333333,1.3755555,1.48,1.0,2.7066667,2.7479999,2.8099999,3.1266668,1.724
5020,0,2.8150001,4.1875,2.1199999,2.3733332,1.0144445,1.02,1.026,1.96,2.404,2.345,2.0866666,2.0799999
5620,1,2.7883334,3.118125,1.92125,2.49,2.1419444,1.22875,1.3075,2.23,2.2325001,1.9375,1.9791666,2.4755001
5120,1,3.0833333,3.4675,2.0599999,2.6666667,1.1255555,1.02,1.0,3.5866668,2.552,1.97,2.0,2.05
5300,0,3.0016668,3.7225001,2.75,3.04,1.4866667,1.23,1.15,2.7066667,2.3239999,2.5625,2.5866668,2.1719999
5840,1,3.0833335,3.7662501,2.1275001,2.4983335,1.1111112,1.0933334,1.0120001,2.7933335,2.4489999,2.06125,2.02,1.8510001
5400,0,2.7933333,3.75,2.5650001,2.75,1.1111112,1.1883333,1.0,2.4533331,2.4459999,2.28,2.3733332,2.128
5700,0,3.01,3.930625,2.3125,2.9575,1.0969445,1.145,1.0,2.2291667,2.3935001,2.2575002,2.3525,2.0065
5260,0,2.895,3.405,2.0599999,2.6233332,1.7622222,1.2283334,1.0,2.04,2.6500001,2.0625,2.5833333,2.4000001
5240,1,3.3325,4.0162497,2.6875,3.0016668,1.3472222,1.0416666,1.0120001,2.1849999,2.549,2.68625,2.5633335,1.951
5160,0,3.1033332,3.6575,2.5650001,2.7533333,1.5955555,1.23,1.0,3.3333333,2.75,2.2474999,2.4166667,2.45
5800,0,3.4583333,3.53,2.8800001,2.8333333,1.4033333,1.7916666,1.1,2.5,3.0239999,2.0325,2.7066667,2.45
5520,1,3.4358332,4.1387501,2.8775001,3.2066665,1.2572222,1.3233333,1.101,2.2483332,3.0999999,2.47,2.7333333,2.3140001
5500,1,3.1758332,3.6725001,2.4974999,2.9783335,1.0344445,1.1658332,1.038,2.8966665,2.5869999,2.3125,2.5233333,1.564
5820,1,2.625,3.1875,1.8150001,2.5,1.1666666,1.4366667,1.0,2.4166667,2.55,1.905,2.1266665,2.2
5150,1,3.54,3.9375,2.3150001,2.9166667,1.0422223,1.145,1.0,2.7533333,2.25,2.345,2.2066667,1.376
5510,1,2.9366667,3.4349999,2.0,2.6266665,2.4033334,1.4583334,2.25,2.2066667,2.526,2.0325,2.25,2.898
5810,1,2.8566668,3.1900001,2.3699999,2.79,1.5688889,1.25,1.0,2.1666667,2.8499999,1.9375,2.1666667,2.3499999
5860,0,2.915,3.75,2.4349999,2.7066667,1.1677778,1.2083334,1.0,2.4966667,2.4959998,2.155,2.3299999,2.0999999
5350,0,3.1666667,3.97,2.3150001,2.71,1.4433333,1.2716666,1.0,2.9166667,2.9000001,2.5625,2.5433333,2.2020001
5630,0,3.1066668,3.155,2.625,2.7533333,1.9588889,1.8116667,1.572,2.96,2.8740001,2.22,2.29,2.8
5310,0,2.875,3.8800001,2.5599999,2.6666667,1.0133333,1.125,1.0,2.1233332,2.296,2.28,2.1700001,2.0020001
5100,0,2.9400001,3.8150001,2.25,2.6666667,1.0555556,1.1866667,1.0,2.6633332,2.424,2.4400001,2.3733332,1.652
5600,0,3.3766668,3.875,2.375,3.1233332,1.5955555,1.3533334,1.024,2.7933333,2.576,2.1600001,2.8800001,2.1500001
5230,1,3.3541665,4.03125,2.3399999,2.895,1.0144445,1.0,1.0880001,2.2716668,2.3400002,2.15625,1.9399999,1.577
5110,1,3.03,3.4187498,2.0625,2.6033335,1.0277778,1.1775,1.0,2.8316665,2.3989999,2.09375,2.0,1.937
5360,0,3.1683333,3.9375,2.5,2.8333333,1.1111112,1.0416666,1.0,2.0,2.4000001,2.3150001,2.46,1.3
5320,1,2.9183333,3.3125,2.625,2.71,1.8866667,1.2916666,1.224,2.04,2.598,2.095,2.2066667,2.1500001
5850,1,2.835,3.0325,2.0599999,2.5866666,2.1533334,1.7916666,1.374,2.1633332,2.4760001,1.8125,2.0833333,2.822
5330,1,3.6033332,4.0599999,2.8099999,2.75,1.0966667,1.2083334,1.0,3.0799999,2.7,2.345,2.7466667,1.8
5610,0,3.0016668,3.1849999,2.3099999,2.6666667,2.1544445,1.395,2.0,2.2933333,2.5739999,2.0625,2.4166667,2.8740001
5530,1,2.855,3.125,2.4400001,2.5799999,2.4311111,1.9366667,2.1259999,2.54,2.5999999,2.0625,2.2066667,2.8759999
5550,0,2.7283332,2.97,1.4349999,2.21,2.3477778,1.145,2.05,1.6633333,2.552,1.905,2.0,2.7280002
5900,1,2.8966668,3.0599999,2.0599999,2.75,1.9444444,2.415,1.072,2.6666667,2.5999999,1.97,2.3299999,2.826
5130,1,3.02,3.6575,2.3699999,2.6266668,1.7644445,1.1666666,1.1,3.5833333,2.5,2.1849999,2.04,2.0999999
100,1,3.4783332,3.97,3.0,3.71,1.4722222,1.375,1.5,2.54,2.6240001,2.375,3.0,2.1240001
5410,0,3.1233332,4.0299997,2.75,2.8299999,1.8477777,1.21,1.148,2.54,2.7,2.7175,2.5833333,2.3499999
5560,0,2.8766668,2.97,2.1849999,2.6666667,2.3211112,1.5816667,1.098,2.0,2.55,1.8125,1.96,2.8280001
5140,1,3.04,3.5925,2.3150001,2.54,1.0822222,1.0833334,1.0,3.1266668,2.5,1.8724999,2.04,1.676
5420,0,3.0885415,3.8674998,2.5706248,2.7445834,1.3433334,1.1800001,1.0465,2.5091667,2.5704999,2.3753126,2.41625,1.9825
5220,0,2.9994442,3.8033333,2.2916667,2.7911112,1.0318519,1.1799999,1.0166667,2.25,2.1413333,2.1050003,2.0566666,1.9573332
5010,0,2.8766668,4.0625,2.0599999,2.3766668,1.0700001,1.3116667,1.05,1.9166666,2.55,2.1875,1.92,2.2
5250,0,3.54,4.3099999,2.5650001,2.8733332,1.0966667,1.0,1.0,2.1666667,2.448,2.625,2.4166667,2.0739999
5030,0,2.8458333,4.125,2.0899999,2.375,1.0422223,1.1658334,1.038,1.9383333,2.477,2.2662501,2.0033333,2.1399999
