occ,license,isaprobsolv,isa2waycomm,isateach,isamgppl,isagrossmotor,isaequiprepmnt,isasensperc,isaquant,isafocattn,isaservpersd,isacreatvty,isafinemotor
5200,1,3.1683333,3.9100001,2.5599999,3.0,1.0133333,1.02,1.0,3.0799999,2.698,2.125,2.4533331,2.1760001
5540,0,2.9583333,3.6275001,2.0599999,2.6233332,2.2066667,1.3133333,1.074,2.9166667,2.7739999,2.1849999,2.04,2.698
5340,1,3.0599999,4.0,2.4400001,2.7066667,1.2366667,1.1033334,1.0,2.9200001,2.5239999,2.4075,2.2466667,1.928
5210,0,3.4583333,3.625,2.4400001,2.8333333,1.1111112,1.1033334,1.024,2.75,2.622,2.2825,2.7066667,1.548
400,1,3.5833333,4.0,3.3150001,3.96,1.6377778,1.375,1.0,2.7933333,2.8759999,2.6575,2.8333333,1.726
5830,0,3.48,3.5,2.8150001,3.1666667,1.6122222,2.145,1.75,2.3766668,3.0020001,2.1900001,3.8333333,3.0780001
310,1,3.4566667,3.875,3.125,3.6233332,1.9288888,1.77,1.0,2.9200001,2.724,2.655,2.6266668,2.7520001
4110,0,2.9200001,3.7825,2.3800001,2.6633332,2.4177778,1.27,1.1,2.0799999,2.4000001,2.5,2.1199999,2.5239999
4610,0,3.0616667,3.53,2.875,2.6266665,2.1377778,1.2916666,1.05,1.92,2.2,2.4375,2.1199999,2.3
4420,1,2.71,3.2175,1.62,2.6266668,1.9155555,1.3133333,1.2,1.88,2.474,2.3775001,2.1666667,2.3499999
4150,0,2.7316668,3.6900001,2.375,2.6233332,1.8199999,1.145,1.098,2.1199999,2.25,2.3125,1.92,2.076
4020,1,2.8579998,3.0864999,2.223,2.7833333,2.1222224,1.4456667,1.0344,2.3166666,2.47,2.0945001,2.5666666,2.8396001
4620,1,3.0925,3.7037501,3.4375,3.2066667,2.8405557,1.5008333,1.174,1.8916667,2.4860001,2.6412501,2.8533332,2.1630001
4410,1,2.8766668,3.0599999,2.0,2.5466666,1.71,2.4383333,1.7,1.5433333,2.7,1.875,2.2066667,3.0239999
4350,1,2.915,3.0625,2.0599999,2.5,2.291111,1.5616667,1.274,2.0,2.348,1.9075,2.04,2.45
4040,1,3.0,3.625,2.9400001,2.8733332,2.1933334,1.4166666,1.098,2.3333333,2.724,2.4974999,2.71,2.872
4010,1,3.395,3.9075,3.3699999,3.54,2.0833333,1.52,1.124,3.0,2.7520001,2.595,2.9166667,2.6760001
4120,0,2.7316668,3.155,2.0599999,2.6700001,2.1277778,1.3933333,1.1,2.04,2.2719998,2.0,2.04,2.4260001
4510,1,3.125,3.7825,2.8800001,2.7933333,2.0,1.375,1.0,2.2933333,2.6500001,2.405,3.5,3.5280001
4460,1,3.0827777,3.6058333,2.48,2.9455557,1.9118518,1.6461111,1.756,2.1955557,2.2079999,2.375,2.5677776,2.592
4600,1,3.415,3.7037501,3.125,2.9783335,2.2561111,1.2291666,1.4990001,1.8733333,2.6630001,2.595,2.98,2.2979999
4320,1,3.6591668,3.9225001,3.3150001,3.77,1.7783333,1.4591666,1.1110001,2.4983335,2.625,2.7825,2.9366665,2.1030002
4640,1,3.3933332,3.9075,2.8150001,3.4166667,1.7522222,1.2916666,1.428,2.0,2.5479999,2.75,2.7533333,1.8759999
4520,1,2.7749999,3.3987501,2.3887501,2.5741668,1.6700001,1.3079166,1.0555,1.7175,2.3119998,2.1399999,2.5941668,3.0374999
4540,0,2.98,3.8299999,2.5975001,2.915,1.4527779,1.1141667,1.464,2.3333335,2.3900001,2.4675,2.46,1.9150001
4200,0,3.1016667,3.4675,3.1199999,3.2933333,2.1388888,2.02,1.476,2.2466667,2.348,2.28,2.4966667,2.6500001
4240,1,3.4766667,3.7175,2.8150001,3.2066667,2.4866667,2.1233332,2.2719998,2.7066667,2.802,2.4375,2.8766668,2.9760001
4530,0,3.0433333,3.8425,2.3125,2.7933335,2.1105556,1.3433332,1.587,2.04,2.4619999,2.53125,2.5416667,2.05
4650,1,3.2449999,3.70875,3.1358335,3.0688889,2.3472221,1.3405555,1.304,1.9083333,2.5076666,2.6099999,2.7566664,2.1829998
4210,0,3.4166667,3.9075,3.1199999,3.7933333,2.2233334,1.9383333,1.9499999,2.5433333,2.7520001,2.375,3.04,2.928
4000,1,3.5416667,3.8125,3.125,3.6633332,2.0544443,1.9366666,1.076,3.0799999,2.7020001,2.53,3.0833333,2.872
330,1,3.835,3.9375,3.4349999,3.9166667,1.6666666,1.395,1.226,3.04,3.0739999,2.8125,2.6700001,1.874
320,1,3.2049999,3.905,2.9400001,3.5,1.5811111,1.2916666,1.8279999,2.5866668,2.55,2.7825,2.71,2.322
4300,1,3.3641667,3.87625,2.655,3.2083335,1.7,1.4691666,1.085,2.6233335,2.7750001,2.4212499,2.4383335,1.937
4550,0,3.0,3.75,2.0599999,2.54,2.1388888,1.375,1.476,2.2066667,2.598,2.6575,2.1666667,2.3759999
4400,1,2.8541667,3.5787501,2.28,2.5433335,1.6944444,1.2291667,1.073,2.9183335,2.664,2.155,2.1233335,2.5749998
4340,1,3.2283332,3.405,3.625,2.8733332,2.4444444,1.3316667,1.9,1.96,2.8,2.22,2.9533331,2.7780001
4500,1,2.7933333,3.3425,1.75,2.3733332,1.9011111,1.7733333,1.0,1.8366667,2.2,2.1224999,2.75,3.2280002
8230,0,3.1444445,3.1333332,2.48,2.7633333,1.9222221,2.5061111,1.3673333,2.0544443,2.7320001,1.9158334,2.748889,3.1340001
8960,0,2.645,3.0274999,2.0599999,2.4966667,2.3044443,2.1883333,1.9979999,1.88,2.8239999,1.78,2.1666667,3.4000001
8260,0,3.165,3.1399999,2.4375,2.75,2.2994444,2.7183332,1.551,2.04,2.7739999,1.82625,2.7083335,3.2249999
7920,1,3.0833333,2.9400001,2.25,2.71,2.5966666,2.7049999,1.852,2.3733332,2.9000001,1.845,2.4166667,3.2979999
7800,1,2.875,3.0925,2.125,2.6666667,1.9566666,1.6866667,1.0,2.25,2.6760001,1.8125,2.7933333,3.0239999
8800,0,2.8766668,2.9974999,2.3699999,2.71,2.2055554,2.3150001,1.976,2.1199999,2.8239999,1.8775001,2.4566667,2.9979999
8100,1,2.9166665,2.9675,2.1875,2.48,2.6233332,2.3133335,1.636,2.105,2.8239999,1.65625,2.3733332,3.3239999
8830,0,3.1216667,3.4375,2.625,2.6666667,2.0966666,2.5866668,1.074,2.2933333,2.924,2.2525001,2.79,3.2479999
7700,0,3.6433332,3.9400001,3.0599999,3.8366668,1.861111,2.165,1.9,2.7533333,2.8740001,2.4375,3.1199999,2.802
8000,1,3.1033332,2.97,2.25,2.5833333,2.2888889,2.6866667,1.5,2.6666667,3.0739999,1.6849999,2.4566667,3.3740001
8930,0,2.96,3.0,2.0599999,2.71,2.1811111,2.4383333,1.626,2.0799999,2.7260001,1.9100001,2.4166667,3.072
7750,1,2.9938889,3.0199997,2.52,2.6544445,1.981111,2.291111,1.7066666,2.1677778,2.6253333,1.8758334,2.6666667,3.2733333
8220,1,3.0425,2.9762502,2.4375,2.5958333,2.3163888,2.47875,1.7055,2.6666667,2.9430001,1.725625,2.6158333,3.3515
8740,1,3.0633333,3.3399999,2.0,2.6666667,2.0555556,2.0616667,1.524,2.4566667,2.9260001,1.8775001,2.5433333,2.9000001
8640,1,3.2083333,3.25,2.6849999,2.855,2.395,2.5541668,2.0120001,2.645,3.073,1.875,2.52,3.1619999
8400,0,2.9183333,3.0,2.125,2.7533333,2.3599999,2.7283332,1.776,2.04,2.848,1.5650001,2.3333333,3.198
8850,0,2.9583333,3.1524999,2.25,2.6266665,2.7633333,2.54,1.852,2.46,2.924,1.7825,2.3333333,3.3740001
8940,0,2.7933333,2.875,2.0,2.21,2.5811112,1.895,1.75,1.96,2.698,1.595,2.3333333,3.398
140,1,3.8202779,3.9570835,3.3241665,3.6522219,1.5992593,2.2116666,1.4036666,3.1372223,3.0206668,2.3812501,3.0344446,2.5503335
8140,1,2.8677776,2.8949997,2.1883333,2.4866667,2.282963,2.1183333,1.5746666,2.1099999,2.6086667,1.6666666,2.4566667,3.1239998
8440,0,3.3533332,3.375,2.9400001,2.75,1.8466667,1.6849999,1.0,3.4133332,2.872,2.095,3.6666667,3.148
8950,0,2.6666667,2.9075,2.0,2.25,2.5144444,1.9966666,1.826,2.0,2.5999999,1.655,2.1700001,3.0479999
8730,1,2.9166667,3.1849999,2.1199999,2.3333333,2.248889,1.915,1.624,2.1233332,2.5739999,1.6224999,2.1233332,2.924
7900,0,3.3108332,3.0912499,2.8150001,2.9166665,2.0472221,2.7383332,1.6489999,3.1466665,3.2379999,1.8125,3.0233335,3.0869999
7720,1,2.9233332,3.0216668,2.0633333,2.49,1.9311112,2.2144444,1.2246667,1.9577776,2.5839999,1.6458334,2.3588886,3.2746668
8500,1,3.0416667,2.97,2.25,2.75,2.6388888,2.7933333,1.85,2.8366668,2.9000001,1.8125,3.0866668,3.654
8620,1,3.25,3.5325,2.6199999,2.7533333,2.04,2.8333333,1.826,2.8766668,2.8499999,1.9075,2.54,2.928
8760,1,3.2155554,3.2308333,2.6466668,2.8044443,1.6888889,2.4638889,1.0333333,2.3588889,2.7840002,2.0199997,2.8599999,3.4486666
8610,1,3.2283332,3.4375,2.5650001,2.75,1.9699999,2.8333333,1.876,2.0,2.7979999,1.9375,2.5833333,3.0479999
8240,0,3.1033332,3.1199999,2.5650001,2.79,1.1677778,2.0816667,1.0,2.0833333,2.648,2.095,2.8299999,2.9520001
7730,1,2.9366667,2.97,2.0599999,2.5833333,2.2755556,2.71,1.976,2.0,2.724,1.845,2.5833333,3.3740001
8130,1,3.1033332,3.1275001,2.1199999,2.5466666,1.8744445,2.6233332,1.776,2.4566667,2.5239999,1.5925,2.9133332,3.0239999
8210,1,3.0450001,2.7525001,2.5,2.5033333,2.1688888,2.8966668,1.452,2.8366668,3.076,1.7175,2.7133334,3.704
8530,1,2.9366667,2.7825,2.0,2.4566667,2.291111,2.4783332,1.774,2.04,2.7020001,1.5650001,2.2133334,3.276
7950,1,3.0,3.0,2.125,2.5,2.3599999,2.5,1.9,2.3366668,2.7479999,1.595,2.4566667,3.2739999
8460,0,3.2011108,3.1666667,2.605,2.7222223,2.2122221,2.1588888,1.6426667,2.678889,2.832,1.9691668,3.1255558,3.4413331
8860,0,2.73,2.8475001,2.1849999,2.6266668,2.2766666,1.9383333,1.6,2.0,2.6760001,1.7175,2.0866666,2.924
7840,0,2.9583333,3.0625,2.3150001,2.6233332,1.9299999,1.9366666,1.322,2.3766668,2.724,1.845,2.21,2.9719999
7830,0,3.0,3.0599999,2.5599999,2.6666667,2.1533334,2.2249999,1.526,1.6266667,2.872,2.03,2.3733332,3.0479999
7930,1,2.9166667,3.1575,2.3150001,2.71,2.0955555,2.4383333,1.952,2.1199999,2.7739999,1.845,2.5,2.95
8040,1,3.0108333,2.9862499,2.3425,2.73,2.3883333,2.4691668,2.1739998,2.23,2.8629999,1.79625,2.3533332,3.437
8330,0,2.7533333,2.9100001,1.5599999,2.3333333,1.9588889,1.5416666,1.076,1.8766667,2.2280002,1.875,1.9200001,3.076
8720,1,3.0433333,3.0899999,2.1849999,2.54,2.54,2.605,1.652,2.1633332,3.05,1.72,2.4533331,3.276
8200,1,2.9583333,3.1224999,2.25,2.7066667,2.248889,2.2083333,1.548,2.0,2.7739999,1.8125,2.3766668,3.0999999
8030,1,3.0616667,3.03,2.3099999,2.6266668,2.2355556,2.8133333,1.75,2.8366668,2.8759999,1.845,2.7866666,3.348
8250,0,3.1033332,3.1199999,2.5650001,2.79,1.1677778,2.0816667,1.0,2.0833333,2.648,2.095,2.8299999,2.9520001
8630,1,3.3477776,3.260833,2.76,2.833889,2.2666667,2.6983335,2.0550001,2.7294445,3.238333,2.0054166,2.7711112,3.1886666
8920,0,2.9216666,2.9618752,2.1700001,2.5108333,2.376111,2.1312499,1.717,2.3016667,2.6694999,1.766875,2.9041665,3.4879999
8010,1,2.9166667,2.97,2.25,2.5866668,2.2777777,2.54,1.802,2.25,2.6240001,1.595,2.4133332,3.224
8900,0,3.3933332,3.0599999,2.625,2.8766668,2.3733332,2.7883332,1.852,2.5033333,2.776,1.9075,2.6700001,3.098
8350,0,2.7916665,2.8899999,2.155,2.5416665,1.5227778,1.6658334,1.0120001,2.1283333,2.513,1.84375,3.0450001,3.5900002
8060,1,3.0625,3.0462499,2.2825,2.5833335,2.1244445,2.4691668,1.612,2.48,2.835,1.64,2.875,3.1750002
8540,1,2.96,3.0650001,2.0650001,2.25,2.5555556,2.8150001,1.6,2.2533333,3.0219998,1.5025001,2.3733332,3.1719999
7960,1,3.0016668,3.0925,2.1849999,2.3333333,2.1122222,2.6466668,1.928,2.2933333,2.6760001,1.8775001,2.6666667,3.1760001
8150,1,3.0416667,3.0899999,2.75,2.6700001,2.6544445,2.5616667,2.0219998,2.75,3.0,1.655,2.3733332,3.352
8420,0,2.8116667,2.9675,2.3800001,2.5,2.5677779,2.4983332,1.252,2.0,2.9000001,1.595,2.3333333,3.3759999
8910,0,2.9366667,3.1575,2.25,2.4566667,1.9844444,2.2683332,1.524,2.0,2.576,1.78,2.9133332,3.3499999
8430,0,3.145,3.125,2.25,2.7066667,2.2211111,2.5,1.976,2.0833333,2.8239999,1.7474999,2.5433333,3.276
7850,0,3.0233333,3.125,2.0599999,2.54,2.0,1.96,1.722,2.0833333,2.602,1.6875,2.2066667,2.9260001
8600,1,3.675,3.7716668,2.7699997,2.9733334,1.5737038,2.2022221,1.5413333,2.6111112,3.0926666,2.0433333,2.8900001,2.7440002
8510,1,3.04,3.0899999,2.625,2.8333333,2.5688889,2.2316668,1.452,2.0,2.924,2.0325,2.9200001,3.5739999
8450,0,3.105,3.0,2.625,2.71,2.5688889,2.2916667,1.952,2.54,2.8,2.0650001,3.1666667,3.9000001
8120,1,3.1233332,3.03,2.4400001,2.6666667,2.0822222,2.835,1.924,2.1233332,2.898,1.8125,2.8733332,3.348
7940,1,3.2483332,3.1849999,2.8150001,2.9166667,2.4144444,2.9366667,1.9499999,2.4200001,3.0219998,1.7850001,2.5,3.3740001
8410,0,2.7316668,3.0650001,2.0,2.2933333,2.1677778,2.1666667,1.126,1.6233333,2.628,1.595,2.1300001,3.454
7740,1,2.7733333,3.0,1.6900001,2.2933333,2.1522222,1.8083333,1.528,2.1666667,2.4000001,1.78,2.25,2.974
8750,0,3.0416667,2.97,2.1866667,2.5533333,1.1792593,2.0272224,1.016,2.6255558,2.6920002,1.9883332,2.9444447,3.4753335
7710,1,3.165,3.0599999,2.75,2.71,2.4311111,2.9833333,2.0,2.3333333,2.826,1.845,2.8800001,3.2
8340,0,2.8566668,3.0325,1.8150001,2.29,2.1277778,2.4566667,1.126,2.04,2.402,1.47,2.3766668,3.2020001
8550,1,3.0211112,3.0316668,2.24,2.5761111,2.385,2.3694446,1.6890001,2.4116666,2.8673334,1.7720833,2.7250001,3.434
8160,1,3.125,2.9400001,2.25,2.5033333,2.1933334,2.2483332,1.8,3.0799999,2.9219999,1.7175,3.0,3.25
8840,0,3.1066668,3.1900001,2.25,2.6266668,1.9744445,2.5450001,1.604,1.96,2.576,1.8125,2.5866668,3.2020001
8360,0,2.9200001,3.22,2.0,2.7533333,2.2111111,2.5799999,1.128,2.5433333,2.878,1.8125,2.6266668,3.3280001
8020,1,2.875,3.155,2.1849999,2.54,2.1800001,2.3966668,1.498,2.75,2.7780001,1.7175,2.75,3.1500001
3730,0,3.8649998,4.0006247,3.4375,3.7808332,2.51,1.8599999,2.2119999,2.5716667,3.1485,2.5943751,3.0208333,2.8125
3950,1,3.385,3.5149999,2.9075,2.73,2.1816666,1.4275,1.8759999,2.0216665,2.925,2.2674999,2.3333333,2.1619999
3920,1,3.3225,3.46875,2.595,2.6466665,1.9011111,1.3533334,1.626,1.9783332,3.099,2.0925,2.165,2.112
3800,0,3.385,3.7350001,2.5925,2.8766665,2.4922223,1.2716666,1.837,1.8133333,2.839,2.50125,2.27,2.3629999
3860,1,3.7716668,4.0,2.9400001,3.0433333,2.7233334,1.3133333,2.622,2.04,3.174,2.375,2.8733332,2.7739999
3850,1,3.8558335,4.0149999,2.9375,3.29,2.6177778,1.2808332,2.3380001,2.125,3.237,2.7350001,2.875,2.9390001
3740,1,3.55,3.7687502,3.2149999,3.2083335,3.1244445,2.425,2.8380001,2.165,3.2869999,2.3899999,3.0633333,3.5369999
3910,1,3.835,4.0299997,2.375,2.75,1.4044445,1.23,1.752,2.3766668,2.9000001,2.345,2.75,2.174
3820,1,3.8740001,4.0119996,2.888,2.95,1.8244444,1.2913333,1.8200001,2.5006666,2.9832001,2.4299998,2.9566667,2.5812001
3940,1,2.8766668,3.25,1.88,2.1233335,1.9877778,1.105,1.872,1.5,2.3499999,1.9675,1.88,2.1760001
3700,0,3.6866667,3.97,3.1199999,3.6666667,2.6933334,1.2916666,1.974,2.2066667,3.046,2.625,2.6666667,2.302
3710,0,3.875,4.1224999,3.8150001,3.96,2.1788888,1.355,2.1719999,2.5799999,3.05,2.7825,3.0833333,2.724
3720,0,3.9491668,3.9549999,3.4075,3.7483332,2.583889,2.3966668,2.3510001,2.75,3.2490001,2.4850001,3.1666665,3.112
3900,1,3.3766668,3.875,2.5,2.71,2.1933334,1.25,2.0239999,1.92,2.5020001,2.28,2.54,2.5999999
3750,1,3.8050001,3.905,3.0616665,3.1099999,2.0455554,1.7988888,2.0933332,2.4577777,3.1813333,2.2408333,3.0144446,2.7653332
3840,1,2.9783332,3.3099999,2.5650001,2.7933333,2.208889,1.8533334,2.198,2.04,2.576,2.2175,2.04,2.75
4940,1,2.5450001,4.0950003,1.5,2.0,1.0422223,1.02,1.0,1.5833334,1.726,2.78,1.7966667,1.45
4700,0,3.165,3.8475001,3.125,3.29,1.9022222,1.25,1.074,2.75,2.648,2.625,2.7933333,2.302
4760,0,2.9383333,3.845,2.75,2.7933333,1.8488889,1.2916666,1.0,2.6199999,2.3740001,2.7825,2.7533333,2.1500001
4720,0,2.8775001,3.31125,2.28,2.6066666,1.9155555,1.4775,1.074,3.0,2.4860001,2.18625,2.0816665,2.5869999
4740,0,2.9383333,3.7525001,2.3099999,2.7933333,1.8755555,1.5166667,1.548,2.5833333,2.5739999,2.345,2.29,2.1760001
4920,1,3.3225,3.9850001,2.53,3.1033332,1.2572222,1.3425,1.4519999,2.8133335,2.3249998,2.625,2.6466668,1.586
4750,0,3.1883333,4.125,2.5650001,2.75,2.0977778,1.9766667,1.624,2.5833333,2.8740001,2.75,2.8766668,2.6760001
4820,1,3.6944444,3.948333,2.6883335,2.8488886,1.1481482,1.0627779,1.0,3.1955554,2.5433333,2.615,2.6655557,1.7180001
4850,1,3.2483332,4.0425,2.6466668,2.873333,1.4125925,1.2077779,1.224,2.6700001,2.418,2.76,2.8866665,1.9
4830,1,3.1866667,4.0,2.5599999,2.6666665,1.1666666,1.0616667,1.0,2.9200001,2.5219998,2.8724999,2.75,1.774
9000,0,3.5308332,3.8756249,3.09375,3.7175,1.905,1.6412499,1.8695,2.5941668,2.8195,2.34375,2.8758333,2.5439999
9030,1,3.9900002,3.9075,3.0925,3.25,1.8744445,1.8108332,3.2249999,2.9583335,3.5999999,2.22,2.96,3.648
9620,1,2.7516668,2.875,2.0599999,2.46,2.6800001,2.0,1.852,2.0,2.3,1.6575,2.1666665,2.924
9150,1,3.0152383,3.2582142,2.1871428,2.5833333,2.1409526,1.9404763,2.7031426,2.1957142,2.7582855,2.1332142,2.4052379,2.9925714
9420,0,3.3228126,3.5632813,2.5818748,2.8747916,1.7705555,1.9411458,2.0341249,2.6779168,2.7892499,2.1753125,2.7652082,2.61675
9640,1,2.54,2.8125,1.9400001,2.2066667,2.2922223,1.5416666,1.626,2.0,2.2739999,1.4649999,1.9166666,2.5999999
9140,1,2.8966668,3.3125,2.1199999,2.71,1.9177778,1.8333334,2.9459999,2.3766668,2.8,2.155,2.6266668,3.072
9610,1,2.5,2.5625,1.6849999,2.25,2.1811111,2.2266667,1.648,1.4166666,1.95,1.595,1.79,2.7
9130,1,2.9933331,3.2491667,2.1466668,2.5833333,2.365926,2.0072222,2.6333334,2.3177776,2.6346667,2.0416667,2.3199999,2.9913337
9600,1,2.835,2.8475001,1.9400001,2.6666667,2.4155555,2.1683333,2.3740001,2.0799999,2.602,1.6875,2.25,3.2260001
9720,1,2.9383333,3.0625,1.875,2.6666667,2.4844444,2.2916667,2.4719999,1.38,2.5739999,2.0025001,2.3733332,3.072
9750,0,2.835,2.96875,2.125,2.6266665,2.3611112,2.1866665,2.1259999,2.0416665,2.526,1.545,2.3133335,3.1399999
9120,1,2.9791667,3.1075001,2.03,2.4766665,1.8122222,1.885,2.9260001,2.0,2.8770001,2.155,2.3333335,3.0009999
9350,0,2.8966668,3.3775001,2.25,2.4166667,2.2933333,1.3733333,2.5999999,2.6233332,2.5739999,2.1575,2.2933333,2.802
9360,0,2.9783332,3.25,2.25,2.7466667,2.498889,2.5833333,2.0,2.3366668,2.7020001,2.155,2.4566667,3.1500001
9240,1,3.5016668,3.7825,2.8150001,3.4166667,2.1800001,1.5616667,2.152,2.3366668,3.0219998,2.1900001,2.7866666,2.8499999
9300,1,3.1849999,3.2474999,2.5599999,2.9166667,2.6800001,2.645,2.8740001,2.4166667,3.2979999,2.1275001,2.6266668,3.4760001
9630,1,2.54,2.905,2.0,2.2933333,2.2222223,1.9583334,1.38,2.2066667,2.678,1.625,2.1666667,3.1259999
9410,0,3.4033334,3.5725,2.4583333,2.8611109,1.9022223,2.2283332,1.9426666,2.3333333,2.9166667,2.0316668,2.5722225,2.8419998
9650,1,3.2283332,3.1241665,2.2916667,2.6255553,2.3014815,2.5266666,1.9840001,2.3322222,2.9086666,1.7508334,2.4722223,3.1940002
9510,1,3.105,3.1224999,2.25,2.71,2.1944444,2.48,2.6500001,2.4166667,2.9000001,1.7175,2.6266668,3.4719999
9200,1,3.3755558,3.5316668,2.6066668,2.8877776,2.1348147,2.2916667,2.734,2.25,3.2593334,1.9175,2.4166667,3.342
9740,0,3.0433333,3.0925,2.5,2.96,2.7344444,2.3333333,2.3499999,2.54,3.0479999,1.7175,2.6666667,3.3759999
9040,1,3.9475,4.2487497,3.0599999,3.2716665,1.3316667,1.4575,1.95,2.6233335,3.6240001,2.2975001,3.21,2.6389999
9520,1,2.9027777,2.9583333,2.3166668,2.6944444,2.2111111,2.4866667,2.5006666,1.901111,2.8753331,1.8733333,2.2644446,3.3593333
9110,1,3.2716668,3.5325,2.6900001,2.6700001,2.3466666,1.9583334,2.224,2.04,2.8499999,2.3425,2.5833333,2.9000001
9230,1,3.0633333,3.1575,2.5599999,2.79,2.6133335,2.0433333,2.404,2.2133334,3.0780001,1.8425,2.4633334,3.1800001
9560,1,3.46,3.3150001,2.75,3.1666667,2.2822223,2.5,2.5,2.3766668,2.9760001,2.155,2.7933333,3.3300002
9310,1,3.5895834,3.7593751,2.9375,3.2825,2.1191666,2.37625,3.05,2.5233333,3.2870002,2.2262499,3.0108335,3.3325002
9730,0,2.6266668,2.845,1.75,2.2933333,1.9877778,2.04,1.9020001,1.5433333,2.0039999,1.3724999,1.96,2.904
9260,1,3.3490279,3.6122918,2.5958333,2.8919444,2.1335187,2.1002777,2.8155,2.4505558,3.2785001,2.1264582,2.4047222,3.3959999
9330,1,3.5833333,3.625,2.6849999,2.96,2.3322222,3.29,1.974,2.29,3.2,1.875,3.0833333,3.352
